session_id,category,age,num_strokes,draw_duration_old,draw_duration_new,mean_intensity,age_numeric,filename
cdm_run_v41550441188321,a bear,age6,8,8.685,0,0.0518176020408163,6,bear_sketch_age6_cdm_run_v41550441188321.png
cdm_run_v41550444489713,a bear,age6,12,21.954,0,0.0409956951530612,6,bear_sketch_age6_cdm_run_v41550444489713.png
cdm_run_v41550607109476,a bear,age6,14,16.686,0,0.0579161352040816,6,bear_sketch_age6_cdm_run_v41550607109476.png
cdm_run_v41550699011115,a bear,age6,12,15.344,0,0.0273636798469388,6,bear_sketch_age6_cdm_run_v41550699011115.png
cdm_run_v41550706357756,a bear,age6,12,19.017,0,0.0801379145408163,6,bear_sketch_age6_cdm_run_v41550706357756.png
cdm_run_v41550786996914,a bear,age6,9,21.041,0,0.0441446109693878,6,bear_sketch_age6_cdm_run_v41550786996914.png
cdm_run_v41550867428055,a bear,age6,10,13.278,0,0.0423708545918367,6,bear_sketch_age6_cdm_run_v41550867428055.png
cdm_run_v41551045065213,a bear,age6,8,12.24,0,0.0603475765306122,6,bear_sketch_age6_cdm_run_v41551045065213.png
cdm_run_v41542584586572,a bear,age7,11,13.56,0,0.0582150829081633,7,bear_sketch_age7_cdm_run_v41542584586572.png
cdm_run_v41542665678248,a bear,age7,11,10.405,0,0.0544882015306122,7,bear_sketch_age7_cdm_run_v41542665678248.png
cdm_run_v41542745024480,a bear,age7,11,11.035,0,0.0371691645408163,7,bear_sketch_age7_cdm_run_v41542745024480.png
cdm_run_v41543184732958,a bear,age7,10,11.763,0,0.0648915816326531,7,bear_sketch_age7_cdm_run_v41543184732958.png
cdm_run_v41543188140907,a bear,age7,7,13.448,0,0.0717873086734694,7,bear_sketch_age7_cdm_run_v41543188140907.png
cdm_run_v41543701862443,a bear,age7,6,7.104,0,0.0553451849489796,7,bear_sketch_age7_cdm_run_v41543701862443.png
cdm_run_v41543703789422,a bear,age7,11,7.839,0,0.0643136160714286,7,bear_sketch_age7_cdm_run_v41543703789422.png
cdm_run_v41543707697771,a bear,age7,15,10.903,0,0.0395408163265306,7,bear_sketch_age7_cdm_run_v41543707697771.png
cdm_run_v41544814263656,a bear,age7,9,9.92,0,0.0425103635204082,7,bear_sketch_age7_cdm_run_v41544814263656.png
cdm_run_v41544819244216,a bear,age7,10,21.671,0,0.0623604910714286,7,bear_sketch_age7_cdm_run_v41544819244216.png
cdm_run_v41545004020095,a bear,age7,9,16.928,0,0.0511200573979592,7,bear_sketch_age7_cdm_run_v41545004020095.png
cdm_run_v41545004329617,a bear,age7,9,7.448,0,0.0365314094387755,7,bear_sketch_age7_cdm_run_v41545004329617.png
cdm_run_v41545008360752,a bear,age7,13,20.681,0,0.0571189413265306,7,bear_sketch_age7_cdm_run_v41545008360752.png
cdm_run_v41545168163369,a bear,age7,15,20.163,0,0.0767697704081633,7,bear_sketch_age7_cdm_run_v41545168163369.png
cdm_run_v41545171802746,a bear,age7,10,6.159,0,0.0262675382653061,7,bear_sketch_age7_cdm_run_v41545171802746.png
cdm_run_v41545426537357,a bear,age7,3,2.525,0,0.0381457270408163,7,bear_sketch_age7_cdm_run_v41545426537357.png
cdm_run_v41545522786269,a bear,age7,9,9.028,0,0.0414540816326531,7,bear_sketch_age7_cdm_run_v41545522786269.png
cdm_run_v41545605310777,a bear,age7,11,15.535,0,0.037906568877551,7,bear_sketch_age7_cdm_run_v41545605310777.png
cdm_run_v41545605860469,a bear,age7,9,10.852,0,0.0636957908163265,7,bear_sketch_age7_cdm_run_v41545605860469.png
cdm_run_v41545606180741,a bear,age7,8,9.161,0,0.0519969706632653,7,bear_sketch_age7_cdm_run_v41545606180741.png
cdm_run_v41545862431887,a bear,age7,11,7.653,0,0.061882174744898,7,bear_sketch_age7_cdm_run_v41545862431887.png
cdm_run_v41545870742194,a bear,age7,11,10.371,0,0.0528140943877551,7,bear_sketch_age7_cdm_run_v41545870742194.png
cdm_run_v41545951634297,a bear,age7,14,5.432,0,0.0547472895408163,7,bear_sketch_age7_cdm_run_v41545951634297.png
cdm_run_v41545955788926,a bear,age7,20,31.443,0,0.105947066326531,7,bear_sketch_age7_cdm_run_v41545955788926.png
cdm_run_v41546029290014,a bear,age7,12,24.916,0,0.0681002869897959,7,bear_sketch_age7_cdm_run_v41546029290014.png
cdm_run_v41546032409968,a bear,age7,9,11.866,0,0.0483498086734694,7,bear_sketch_age7_cdm_run_v41546032409968.png
cdm_run_v41546035927188,a bear,age7,12,9.535,0,0.0589923469387755,7,bear_sketch_age7_cdm_run_v41546035927188.png
cdm_run_v41546115064546,a bear,age7,7,17.09,0,0.0371492346938775,7,bear_sketch_age7_cdm_run_v41546115064546.png
cdm_run_v41546214131221,a bear,age7,21,20.337,0,0.0772480867346939,7,bear_sketch_age7_cdm_run_v41546214131221.png
cdm_run_v41546285773334,a bear,age7,9,17.576,0,0.0291573660714286,7,bear_sketch_age7_cdm_run_v41546285773334.png
cdm_run_v41546290129966,a bear,age7,6,11.302,0,0.0605070153061225,7,bear_sketch_age7_cdm_run_v41546290129966.png
cdm_run_v41547073347365,a bear,age7,13,11.842,0,0.0395408163265306,7,bear_sketch_age7_cdm_run_v41547073347365.png
cdm_run_v41547241379697,a bear,age7,15,19.602,0,0.0650310905612245,7,bear_sketch_age7_cdm_run_v41547241379697.png
cdm_run_v41547316901880,a bear,age7,7,9.016,0,0.0547472895408163,7,bear_sketch_age7_cdm_run_v41547316901880.png
cdm_run_v41547332640315,a bear,age7,18,20.337,0,0.0917769451530612,7,bear_sketch_age7_cdm_run_v41547332640315.png
cdm_run_v41547408767380,a bear,age7,4,2.466,0,0.0257892219387755,7,bear_sketch_age7_cdm_run_v41547408767380.png
cdm_run_v41547411535966,a bear,age7,12,17.836,0,0.0519571109693878,7,bear_sketch_age7_cdm_run_v41547411535966.png
cdm_run_v41547414051367,a bear,age7,23,20.231,0,0.0532126913265306,7,bear_sketch_age7_cdm_run_v41547414051367.png
cdm_run_v41547416209389,a bear,age7,11,9.226,0,0.0552056760204082,7,bear_sketch_age7_cdm_run_v41547416209389.png
cdm_run_v41547418089393,a bear,age7,13,17.028,0,0.0558035714285714,7,bear_sketch_age7_cdm_run_v41547418089393.png
cdm_run_v41547425723602,a bear,age7,28,7.843,0,0.0791214923469388,7,bear_sketch_age7_cdm_run_v41547425723602.png
cdm_run_v41547670472741,a bear,age7,7,7.744,0,0.0259088010204082,7,bear_sketch_age7_cdm_run_v41547670472741.png
cdm_run_v41547754368044,a bear,age7,21,23.7,0,0.0784438775510204,7,bear_sketch_age7_cdm_run_v41547754368044.png
cdm_run_v41547838607877,a bear,age7,2,1.879,0,0.0245535714285714,7,bear_sketch_age7_cdm_run_v41547838607877.png
cdm_run_v41547843901361,a bear,age7,13,17.736,0,0.0573780293367347,7,bear_sketch_age7_cdm_run_v41547843901361.png
cdm_run_v41547844685231,a bear,age7,10,17.604,0,0.0692761479591837,7,bear_sketch_age7_cdm_run_v41547844685231.png
cdm_run_v41548016619601,a bear,age7,21,15.082,0,0.0728435905612245,7,bear_sketch_age7_cdm_run_v41548016619601.png
cdm_run_v41548282392257,a bear,age7,19,17.927,0,0.0574976084183673,7,bear_sketch_age7_cdm_run_v41548282392257.png
cdm_run_v41548356134555,a bear,age7,3,2.175,0,0.0271045918367347,7,bear_sketch_age7_cdm_run_v41548356134555.png
cdm_run_v41548885935647,a bear,age7,18,17.711,0,0.0741191007653061,7,bear_sketch_age7_cdm_run_v41548885935647.png
cdm_run_v41549151000191,a bear,age7,9,9.085,0,0.0430484693877551,7,bear_sketch_age7_cdm_run_v41549151000191.png
cdm_run_v41549226498600,a bear,age7,11,11.1,0,0.0646723533163265,7,bear_sketch_age7_cdm_run_v41549226498600.png
cdm_run_v41549233788064,a bear,age7,9,9.134,0,0.0288982780612245,7,bear_sketch_age7_cdm_run_v41549233788064.png
cdm_run_v41549654413167,a bear,age7,10,9.526,0,0.0273836096938776,7,bear_sketch_age7_cdm_run_v41549654413167.png
cdm_run_v41549748160669,a bear,age7,9,10.294,0,0.0361527423469388,7,bear_sketch_age7_cdm_run_v41549748160669.png
cdm_run_v41549831886805,a bear,age7,4,7.233,0,0.0307118941326531,7,bear_sketch_age7_cdm_run_v41549831886805.png
cdm_run_v41549832099218,a bear,age7,12,15.57,0,0.0598493303571429,7,bear_sketch_age7_cdm_run_v41549832099218.png
cdm_run_v41549834053181,a bear,age7,18,17.686,0,0.0486686862244898,7,bear_sketch_age7_cdm_run_v41549834053181.png
cdm_run_v41549838142282,a bear,age7,9,8.511,0,0.0414341517857143,7,bear_sketch_age7_cdm_run_v41549838142282.png
cdm_run_v41549838805122,a bear,age7,9,9.324,0,0.0351163903061225,7,bear_sketch_age7_cdm_run_v41549838805122.png
cdm_run_v41550353957200,a bear,age7,3,5.376,0,0.0431879783163265,7,bear_sketch_age7_cdm_run_v41550353957200.png
cdm_run_v41550436394377,a bear,age7,12,9.768,0,0.0295559630102041,7,bear_sketch_age7_cdm_run_v41550436394377.png
cdm_run_v41550443100505,a bear,age7,4,13.725,0,0.045998086734693903,7,bear_sketch_age7_cdm_run_v41550443100505.png
cdm_run_v41550600255683,a bear,age7,15,16.72,0,0.0555444834183673,7,bear_sketch_age7_cdm_run_v41550600255683.png
cdm_run_v41550694580618,a bear,age7,3,3.878,0,0.032047193877551,7,bear_sketch_age7_cdm_run_v41550694580618.png
cdm_run_v41550700559208,a bear,age7,11,18.276,0,0.0348373724489796,7,bear_sketch_age7_cdm_run_v41550700559208.png
cdm_run_v41550776340728,a bear,age7,8,17.297,0,0.0356544961734694,7,bear_sketch_age7_cdm_run_v41550776340728.png
cdm_run_v41550866480810,a bear,age7,12,20.077,0,0.0373485331632653,7,bear_sketch_age7_cdm_run_v41550866480810.png
cdm_run_v41550869436095,a bear,age7,11,15.755,0,0.0608856823979592,7,bear_sketch_age7_cdm_run_v41550869436095.png
cdm_run_v41551042406466,a bear,age7,16,12.323,0,0.0500438456632653,7,bear_sketch_age7_cdm_run_v41551042406466.png
cdm_run_v41542411083104,a bear,age8,12,11.484,0,0.0315489477040816,8,bear_sketch_age8_cdm_run_v41542411083104.png
cdm_run_v41542495609558,a bear,age8,8,5.793,0,0.0367107780612245,8,bear_sketch_age8_cdm_run_v41542495609558.png
cdm_run_v41542665872554,a bear,age8,19,13.877,0,0.0683793048469388,8,bear_sketch_age8_cdm_run_v41542665872554.png
cdm_run_v41543003771489,a bear,age8,14,16.049,0,0.0543088329081633,8,bear_sketch_age8_cdm_run_v41543003771489.png
cdm_run_v41543006110822,a bear,age8,20,21.959,0,0.0783641581632653,8,bear_sketch_age8_cdm_run_v41543006110822.png
cdm_run_v41543106328096,a bear,age8,17,26.067,0,0.0888871173469388,8,bear_sketch_age8_cdm_run_v41543106328096.png
cdm_run_v41544558603014,a bear,age8,5,6.551,0,0.031349649234693903,8,bear_sketch_age8_cdm_run_v41544558603014.png
cdm_run_v41544734061711,a bear,age8,29,22.888,0,0.0966398278061224,8,bear_sketch_age8_cdm_run_v41544734061711.png
cdm_run_v41544913321638,a bear,age8,10,10.764,0,0.0492865114795918,8,bear_sketch_age8_cdm_run_v41544913321638.png
cdm_run_v41544996697682,a bear,age8,13,13.77,0,0.0592315051020408,8,bear_sketch_age8_cdm_run_v41544996697682.png
cdm_run_v41545001201118,a bear,age8,11,10.686,0,0.0347377232142857,8,bear_sketch_age8_cdm_run_v41545001201118.png
cdm_run_v41545335734615,a bear,age8,16,13.177,0,0.0336216517857143,8,bear_sketch_age8_cdm_run_v41545335734615.png
cdm_run_v41545869279273,a bear,age8,18,14.801,0,0.0614437181122449,8,bear_sketch_age8_cdm_run_v41545869279273.png
cdm_run_v41545871278126,a bear,age8,14,13.339,0,0.0584542410714286,8,bear_sketch_age8_cdm_run_v41545871278126.png
cdm_run_v41546127591836,a bear,age8,16,23.063,0,0.0579958545918367,8,bear_sketch_age8_cdm_run_v41546127591836.png
cdm_run_v41546129280898,a bear,age8,12,14.817,0,0.052116549744898,8,bear_sketch_age8_cdm_run_v41546129280898.png
cdm_run_v41546200493874,a bear,age8,16,16.715,0,0.0527543048469388,8,bear_sketch_age8_cdm_run_v41546200493874.png
cdm_run_v41546214450514,a bear,age8,14,16.005,0,0.0500039859693878,8,bear_sketch_age8_cdm_run_v41546214450514.png
cdm_run_v41547410693836,a bear,age8,20,17.521,0,0.0552056760204082,8,bear_sketch_age8_cdm_run_v41547410693836.png
cdm_run_v41548021184369,a bear,age8,7,11.437,0,0.0360730229591837,8,bear_sketch_age8_cdm_run_v41548021184369.png
cdm_run_v41548026044753,a bear,age8,8,7.759,0,0.0442044005102041,8,bear_sketch_age8_cdm_run_v41548026044753.png
cdm_run_v41548029360198,a bear,age8,19,19.721,0,0.0251913265306122,8,bear_sketch_age8_cdm_run_v41548029360198.png
cdm_run_v41548106143019,a bear,age8,6,4.725,0,0.0348573022959184,8,bear_sketch_age8_cdm_run_v41548106143019.png
cdm_run_v41548107960589,a bear,age8,17,17.095,0,0.0394013073979592,8,bear_sketch_age8_cdm_run_v41548107960589.png
cdm_run_v41548270446566,a bear,age8,18,19.445,0,0.0588528380102041,8,bear_sketch_age8_cdm_run_v41548270446566.png
cdm_run_v41549133201243,a bear,age8,10,20.719,0,0.037986288265306097,8,bear_sketch_age8_cdm_run_v41549133201243.png
cdm_run_v41549148090405,a bear,age8,12,14.586,0,0.0256297831632653,8,bear_sketch_age8_cdm_run_v41549148090405.png
cdm_run_v41549151264560,a bear,age8,11,10.372,0,0.0386041135204082,8,bear_sketch_age8_cdm_run_v41549151264560.png
cdm_run_v41549242058905,a bear,age8,13,10.302,0,0.0468152104591837,8,bear_sketch_age8_cdm_run_v41549242058905.png
cdm_run_v41549842920967,a bear,age8,10,19.284,0,0.0617426658163265,8,bear_sketch_age8_cdm_run_v41549842920967.png
cdm_run_v41550089564281,a bear,age8,17,27.308,0,0.0506616709183673,8,bear_sketch_age8_cdm_run_v41550089564281.png
cdm_run_v41550184409838,a bear,age8,8,6.493,0,0.0322265625,8,bear_sketch_age8_cdm_run_v41550184409838.png
cdm_run_v41550358850664,a bear,age8,6,7.505,0,0.0569794323979592,8,bear_sketch_age8_cdm_run_v41550358850664.png
cdm_run_v41550617378600,a bear,age8,14,11.237,0,0.0536910076530612,8,bear_sketch_age8_cdm_run_v41550617378600.png
cdm_run_v41550691820082,a bear,age8,12,11.58,0,0.078125,8,bear_sketch_age8_cdm_run_v41550691820082.png
cdm_run_v41550870467260,a bear,age8,10,17.522,0,0.0614437181122449,8,bear_sketch_age8_cdm_run_v41550870467260.png
cdm_run_v41550960777923,a bear,age8,17,12.193,0,0.0477120535714286,8,bear_sketch_age8_cdm_run_v41550960777923.png
cdm_run_v41542494095803,a bear,age9,9,8.36,0,0.051857461734693903,9,bear_sketch_age9_cdm_run_v41542494095803.png
cdm_run_v41542828652230,a bear,age9,20,23.581,0,0.0356744260204082,9,bear_sketch_age9_cdm_run_v41542828652230.png
cdm_run_v41542835764098,a bear,age9,13,22.774,0,0.0795798788265306,9,bear_sketch_age9_cdm_run_v41542835764098.png
cdm_run_v41543100841354,a bear,age9,14,12.554,0,0.0541294642857143,9,bear_sketch_age9_cdm_run_v41543100841354.png
cdm_run_v41543703344410,a bear,age9,16,12.278,0,0.0630181760204082,9,bear_sketch_age9_cdm_run_v41543703344410.png
cdm_run_v41544904358931,a bear,age9,12,12.421,0,0.0380460778061225,9,bear_sketch_age9_cdm_run_v41544904358931.png
cdm_run_v41544909372566,a bear,age9,19,21.337,0,0.0485491071428571,9,bear_sketch_age9_cdm_run_v41544909372566.png
cdm_run_v41544995089906,a bear,age9,11,24.821,0,0.0500239158163265,9,bear_sketch_age9_cdm_run_v41544995089906.png
cdm_run_v41545610782643,a bear,age9,11,10.886,0,0.0529735331632653,9,bear_sketch_age9_cdm_run_v41545610782643.png
cdm_run_v41545685724793,a bear,age9,13,14.703,0,0.0359933035714286,9,bear_sketch_age9_cdm_run_v41545685724793.png
cdm_run_v41546033941941,a bear,age9,6,6.869,0,0.0267059948979592,9,bear_sketch_age9_cdm_run_v41546033941941.png
cdm_run_v41546036579655,a bear,age9,16,17.289,0,0.0502032844387755,9,bear_sketch_age9_cdm_run_v41546036579655.png
cdm_run_v41546120751373,a bear,age9,10,7.991,0,0.037109375,9,bear_sketch_age9_cdm_run_v41546120751373.png
cdm_run_v41546201607133,a bear,age9,8,10.979,0,0.0396404655612245,9,bear_sketch_age9_cdm_run_v41546201607133.png
cdm_run_v41546295629314,a bear,age9,17,19.703,0,0.0716876594387755,9,bear_sketch_age9_cdm_run_v41546295629314.png
cdm_run_v41547424478935,a bear,age9,4,4.295,0,0.0372488839285714,9,bear_sketch_age9_cdm_run_v41547424478935.png
cdm_run_v41548114109899,a bear,age9,12,7.135,0,0.0465959821428571,9,bear_sketch_age9_cdm_run_v41548114109899.png
cdm_run_v41548116984916,a bear,age9,12,15.486,0,0.0395009566326531,9,bear_sketch_age9_cdm_run_v41548116984916.png
cdm_run_v41548283817686,a bear,age9,3,0.935,0,0.0287189094387755,9,bear_sketch_age9_cdm_run_v41548283817686.png
cdm_run_v41549743176932,a bear,age9,32,21.372,0,0.0709103954081633,9,bear_sketch_age9_cdm_run_v41549743176932.png
cdm_run_v41549750943758,a bear,age9,22,27.221,0,0.0901227678571429,9,bear_sketch_age9_cdm_run_v41549750943758.png
cdm_run_v41549759669304,a bear,age9,15,25.463,0,0.0468152104591837,9,bear_sketch_age9_cdm_run_v41549759669304.png
cdm_run_v41549837886506,a bear,age9,9,8.221,0,0.0532924107142857,9,bear_sketch_age9_cdm_run_v41549837886506.png
cdm_run_v41550266409088,a bear,age9,10,7.095,0,0.0442641900510204,9,bear_sketch_age9_cdm_run_v41550266409088.png
cdm_run_v41550697738648,a bear,age9,4,16.57,0,0.0412348533163265,9,bear_sketch_age9_cdm_run_v41550697738648.png
cdm_run_v41550776053171,a bear,age9,12,16.787,0,0.0519571109693878,9,bear_sketch_age9_cdm_run_v41550776053171.png
cdm_run_v41550785971664,a bear,age9,10,15.954,0,0.0424904336734694,9,bear_sketch_age9_cdm_run_v41550785971664.png
cdm_run_v41550967049872,a bear,age9,13,22.786,0,0.0441645408163265,9,bear_sketch_age9_cdm_run_v41550967049872.png
cdm_run_v41542395430636,a cat,age10,7,6.939,0,0.0387834821428571,10,cat_sketch_age10_cdm_run_v41542395430636.png
cdm_run_v41542396376182,a cat,age10,3,4.083,0,0.00693558673469388,10,cat_sketch_age10_cdm_run_v41542396376182.png
cdm_run_v41542494477217,a cat,age10,16,14.003,0,0.0413942920918367,10,cat_sketch_age10_cdm_run_v41542494477217.png
cdm_run_v41542740254726,a cat,age10,1,0,0,0.0289182079081633,10,cat_sketch_age10_cdm_run_v41542740254726.png
cdm_run_v41543101092847,a cat,age10,17,12.769,0,0.0462771045918367,10,cat_sketch_age10_cdm_run_v41543101092847.png
cdm_run_v41543102904371,a cat,age10,14,13.699,0,0.0476124043367347,10,cat_sketch_age10_cdm_run_v41543102904371.png
cdm_run_v41543105919153,a cat,age10,3,1.392,0,0.0263472576530612,10,cat_sketch_age10_cdm_run_v41543105919153.png
cdm_run_v41544050821555,a cat,age10,15,13.239,0,0.050880899234693903,10,cat_sketch_age10_cdm_run_v41544050821555.png
cdm_run_v41544301177315,a cat,age10,9,13.236,0,0.0263073979591837,10,cat_sketch_age10_cdm_run_v41544301177315.png
cdm_run_v41544735048493,a cat,age10,17,19.871,0,0.046775350765306097,10,cat_sketch_age10_cdm_run_v41544735048493.png
cdm_run_v41545002258907,a cat,age10,16,10.003,0,0.0425900829081633,10,cat_sketch_age10_cdm_run_v41545002258907.png
cdm_run_v41545007552353,a cat,age10,12,26.654,0,0.0416533801020408,10,cat_sketch_age10_cdm_run_v41545007552353.png
cdm_run_v41545509268446,a cat,age10,12,14.217,0,0.046077806122449,10,cat_sketch_age10_cdm_run_v41545509268446.png
cdm_run_v41545511449068,a cat,age10,19,17.018,0,0.0655891262755102,10,cat_sketch_age10_cdm_run_v41545511449068.png
cdm_run_v41545518948775,a cat,age10,11,8.218,0,0.0470344387755102,10,cat_sketch_age10_cdm_run_v41545518948775.png
cdm_run_v41545852202874,a cat,age10,6,4.76,0,0.0237364477040816,10,cat_sketch_age10_cdm_run_v41545852202874.png
cdm_run_v41545855068166,a cat,age10,17,16.968,0,0.034279336734693903,10,cat_sketch_age10_cdm_run_v41545855068166.png
cdm_run_v41545856832705,a cat,age10,14,4.819,0,0.0391222895408163,10,cat_sketch_age10_cdm_run_v41545856832705.png
cdm_run_v41545860914475,a cat,age10,11,9.009,0,0.0635961415816327,10,cat_sketch_age10_cdm_run_v41545860914475.png
cdm_run_v41545862658084,a cat,age10,16,10.804,0,0.0559630102040816,10,cat_sketch_age10_cdm_run_v41545862658084.png
cdm_run_v41545867562797,a cat,age10,17,12.264,0,0.0533322704081633,10,cat_sketch_age10_cdm_run_v41545867562797.png
cdm_run_v41545929999684,a cat,age10,10,6.176,0,0.0396603954081633,10,cat_sketch_age10_cdm_run_v41545929999684.png
cdm_run_v41545941833837,a cat,age10,11,4.729,0,0.0411750637755102,10,cat_sketch_age10_cdm_run_v41545941833837.png
cdm_run_v41546025828803,a cat,age10,23,27.356,0,0.0440648915816327,10,cat_sketch_age10_cdm_run_v41546025828803.png
cdm_run_v41546028882659,a cat,age10,7,20.904,0,0.0330436862244898,10,cat_sketch_age10_cdm_run_v41546028882659.png
cdm_run_v41546117999683,a cat,age10,8,12.277,0,0.0521564094387755,10,cat_sketch_age10_cdm_run_v41546117999683.png
cdm_run_v41546118632319,a cat,age10,7,4.743,0,0.0399593431122449,10,cat_sketch_age10_cdm_run_v41546118632319.png
cdm_run_v41547157266817,a cat,age10,17,11.586,0,0.0729432397959184,10,cat_sketch_age10_cdm_run_v41547157266817.png
cdm_run_v41547331220246,a cat,age10,6,2.917,0,0.0369499362244898,10,cat_sketch_age10_cdm_run_v41547331220246.png
cdm_run_v41547846078648,a cat,age10,12,15.661,0,0.058494100765306097,10,cat_sketch_age10_cdm_run_v41547846078648.png
cdm_run_v41548117589993,a cat,age10,13,11.953,0,0.0191326530612245,10,cat_sketch_age10_cdm_run_v41548117589993.png
cdm_run_v41548279341060,a cat,age10,6,4.138,0,0.0480508609693878,10,cat_sketch_age10_cdm_run_v41548279341060.png
cdm_run_v41548369778878,a cat,age10,12,15.617,0,0.0346978635204082,10,cat_sketch_age10_cdm_run_v41548369778878.png
cdm_run_v41548536354828,a cat,age10,8,9.041,0,0.0456194196428571,10,cat_sketch_age10_cdm_run_v41548536354828.png
cdm_run_v41548536652349,a cat,age10,9,7.954,0,0.0434271364795918,10,cat_sketch_age10_cdm_run_v41548536652349.png
cdm_run_v41548544845781,a cat,age10,14,23.434,0,0.0348373724489796,10,cat_sketch_age10_cdm_run_v41548544845781.png
cdm_run_v41548628603116,a cat,age10,32,26.24,0,0.0624202806122449,10,cat_sketch_age10_cdm_run_v41548628603116.png
cdm_run_v41548880175009,a cat,age10,17,15.768,0,0.0362125318877551,10,cat_sketch_age10_cdm_run_v41548880175009.png
cdm_run_v41549140700089,a cat,age10,9,6.155,0,0.0243542729591837,10,cat_sketch_age10_cdm_run_v41549140700089.png
cdm_run_v41549240185154,a cat,age10,11,6.615,0,0.0456592793367347,10,cat_sketch_age10_cdm_run_v41549240185154.png
cdm_run_v41549402843821,a cat,age10,16,15.725,0,0.07421875,10,cat_sketch_age10_cdm_run_v41549402843821.png
cdm_run_v41549752782037,a cat,age10,7,8.356,0,0.0309709821428571,10,cat_sketch_age10_cdm_run_v41549752782037.png
cdm_run_v41549831011112,a cat,age10,25,25.295,0,0.0559231505102041,10,cat_sketch_age10_cdm_run_v41549831011112.png
cdm_run_v41550098522891,a cat,age10,18,18.973,0,0.0539899553571429,10,cat_sketch_age10_cdm_run_v41550098522891.png
cdm_run_v41550183432722,a cat,age10,9,26.699,0,0.032585299744898,10,cat_sketch_age10_cdm_run_v41550183432722.png
cdm_run_v41550184054281,a cat,age10,17,24.143,0,0.0976163903061224,10,cat_sketch_age10_cdm_run_v41550184054281.png
cdm_run_v41550349092993,a cat,age10,18,25.725,0,0.0630580357142857,10,cat_sketch_age10_cdm_run_v41550349092993.png
cdm_run_v41550359598396,a cat,age10,8,8.851,0,0.0402582908163265,10,cat_sketch_age10_cdm_run_v41550359598396.png
cdm_run_v41550361292751,a cat,age10,13,19.263,0,0.0824896364795918,10,cat_sketch_age10_cdm_run_v41550361292751.png
cdm_run_v41550608414949,a cat,age10,6,6.367,0,0.0528539540816327,10,cat_sketch_age10_cdm_run_v41550608414949.png
cdm_run_v41550619564095,a cat,age10,8,2.541,0,0.0240154655612245,10,cat_sketch_age10_cdm_run_v41550619564095.png
cdm_run_v41550694806524,a cat,age10,12,10.911,0,0.0597098214285714,10,cat_sketch_age10_cdm_run_v41550694806524.png
cdm_run_v41550959515548,a cat,age10,12,13.372,0,0.0896045918367347,10,cat_sketch_age10_cdm_run_v41550959515548.png
cdm_run_v41551050289998,a cat,age10,12,15.47,0,0.0574776785714286,10,cat_sketch_age10_cdm_run_v41551050289998.png
cdm_run_v41551050604105,a cat,age10,14,18.101,0,0.0515585140306122,10,cat_sketch_age10_cdm_run_v41551050604105.png
cdm_run_v41542238887990,a cat,age2,43,23.445,0,0.116689253826531,2,cat_sketch_age2_cdm_run_v41542238887990.png
cdm_run_v41542482667937,a cat,age2,9,5.626,0,0.0399593431122449,2,cat_sketch_age2_cdm_run_v41542482667937.png
cdm_run_v41542488254339,a cat,age2,5,4.809,0,0.0274633290816327,2,cat_sketch_age2_cdm_run_v41542488254339.png
cdm_run_v41542583020710,a cat,age2,14,9.009,0,0.0490274234693878,2,cat_sketch_age2_cdm_run_v41542583020710.png
cdm_run_v41542831873871,a cat,age2,1,0,0,0.0116988201530612,2,cat_sketch_age2_cdm_run_v41542831873871.png
cdm_run_v41543013644618,a cat,age2,11,7.974,0,0.0469347895408163,2,cat_sketch_age2_cdm_run_v41543013644618.png
cdm_run_v41543014581167,a cat,age2,6,6.503,0,0.0415138711734694,2,cat_sketch_age2_cdm_run_v41543014581167.png
cdm_run_v41543015448150,a cat,age2,24,18.187,0,0.078902264030612193,2,cat_sketch_age2_cdm_run_v41543015448150.png
cdm_run_v41543091853572,a cat,age2,5,3.92,0,0.0383450255102041,2,cat_sketch_age2_cdm_run_v41543091853572.png
cdm_run_v41543100521543,a cat,age2,19,11.493,0,0.0691167091836735,2,cat_sketch_age2_cdm_run_v41543100521543.png
cdm_run_v41543104506374,a cat,age2,56,19.946,0,0.0417928890306122,2,cat_sketch_age2_cdm_run_v41543104506374.png
cdm_run_v41543182135684,a cat,age2,1,0,0,0.0179169323979592,2,cat_sketch_age2_cdm_run_v41543182135684.png
cdm_run_v41543606327325,a cat,age2,1,0,0,0.059929049744898,2,cat_sketch_age2_cdm_run_v41543606327325.png
cdm_run_v41543696616515,a cat,age2,4,1.239,0,0.0243144132653061,2,cat_sketch_age2_cdm_run_v41543696616515.png
cdm_run_v41543786968420,a cat,age2,8,5.636,0,0.0411750637755102,2,cat_sketch_age2_cdm_run_v41543786968420.png
cdm_run_v41544307768930,a cat,age2,24,23.954,0,0.068718112244898,2,cat_sketch_age2_cdm_run_v41544307768930.png
cdm_run_v41544553886899,a cat,age2,19,11.946,0,0.0704121492346939,2,cat_sketch_age2_cdm_run_v41544553886899.png
cdm_run_v41544641033102,a cat,age2,17,13.403,0,0.0423708545918367,2,cat_sketch_age2_cdm_run_v41544641033102.png
cdm_run_v41544645241642,a cat,age2,3,7.034,0,0.0524553571428571,2,cat_sketch_age2_cdm_run_v41544645241642.png
cdm_run_v41544647378987,a cat,age2,12,8.268,0,0.0486686862244898,2,cat_sketch_age2_cdm_run_v41544647378987.png
